<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
LKOH [TQBR],Daily,20030416,0,479.050000,494.400000,474.020000,479.120000,2588269.000000
LKOH [TQBR],Daily,20030417,0,479.850000,487.000000,477.500000,483.300000,1485905.000000
LKOH [TQBR],Daily,20030418,0,485.000000,496.800000,485.000000,491.950000,1705710.000000
LKOH [TQBR],Daily,20030421,0,492.000000,512.600000,491.000000,510.980000,4705574.000000
LKOH [TQBR],Daily,20030422,0,511.000000,525.300000,508.300000,516.000000,2521969.000000
LKOH [TQBR],Daily,20030423,0,518.000000,528.500000,517.000000,527.190000,1839903.000000
LKOH [TQBR],Daily,20030424,0,525.000000,526.000000,504.310000,507.540000,1784327.000000
LKOH [TQBR],Daily,20030425,0,503.000000,520.400000,503.000000,517.490000,1758594.000000
LKOH [TQBR],Daily,20030428,0,519.950000,542.000000,514.000000,539.760000,2320708.000000
LKOH [TQBR],Daily,20030429,0,545.000000,546.990000,528.000000,540.430000,1864837.000000
LKOH [TQBR],Daily,20030430,0,540.500000,545.600000,531.500000,535.970000,980721.000000
LKOH [TQBR],Daily,20030505,0,543.000000,548.500000,540.100000,546.510000,480068.000000
LKOH [TQBR],Daily,20030506,0,551.380000,551.800000,535.500000,539.080000,729502.000000
LKOH [TQBR],Daily,20030507,0,539.280000,539.960000,528.800000,530.680000,917126.000000
LKOH [TQBR],Daily,20030508,0,486.100000,537.250000,486.100000,531.190000,590487.000000
LKOH [TQBR],Daily,20030512,0,515.050000,545.700000,515.050000,542.550000,1299187.000000
LKOH [TQBR],Daily,20030513,0,532.000000,537.300000,528.510000,534.510000,1320907.000000
LKOH [TQBR],Daily,20030514,0,535.000000,539.190000,532.620000,536.870000,988422.000000
LKOH [TQBR],Daily,20030515,0,535.250000,543.400000,535.250000,537.040000,689302.000000
LKOH [TQBR],Daily,20030516,0,541.000000,546.500000,531.100000,543.520000,1788800.000000
LKOH [TQBR],Daily,20030519,0,540.370000,555.000000,540.000000,542.710000,1659485.000000
LKOH [TQBR],Daily,20030520,0,540.750000,541.000000,523.570000,526.210000,1365492.000000
